月份區域別,一月,二月,三月,四月,五月,六月,七月,八月,九月,十月,十一月,十二月
桃園市,101,62,124,89,115,86,87,73,81,104,94,103
中壢市,89,68,80,96,100,91,102,73,92,85,79,91
平鎮市,40,34,46,53,55,47,61,53,48,40,45,43
八德市,42,33,47,43,32,42,40,37,45,41,29,41
楊梅市,25,33,17,42,38,40,36,33,34,32,35,37
大溪鎮,16,14,19,15,21,22,13,16,23,12,20,21
蘆竹鄉,36,27,26,24,32,39,33,31,28,34,28,29
大園鄉,22,14,18,21,16,21,20,25,20,20,21,18
龜山鄉,29,20,29,35,38,46,38,38,43,32,20,26
龍潭鄉,18,25,18,25,25,26,21,23,31,30,26,31
新屋鄉,6,7,13,10,13,12,10,8,12,12,7,7
觀音鄉,10,14,20,14,10,15,15,18,18,18,8,17
復興鄉,1,0,2,4,5,5,2,3,2,2,3,3
